AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,DASS,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),Met UC/CSU Grad Req's (Count),Met UC/CSU Grad Req's (Rate),Seal of Biliteracy (Count),Seal of Biliteracy (Rate),Golden State Seal Merit Diploma (Count),Golden State Seal Merit Diploma (Rate,CHSPE Completer (Count),CHSPE Completer (Rate),Adult Ed. HS Diploma (Count),Adult Ed. HS Diploma (Rate),SPED Certificate (Count),SPED Certificate (Rate),GED Completer (Count),GED Completer (Rate),Other Transfer (Count),Other Transfer (Rate),Dropout (Count),Dropout (Rate),Still Enrolled (Count),Still Enrolled (Rate)
2019-20,S,30,10306,134841,Orange,Orange County Department of Education,Orange County Workforce Innovation High,All,All,TA,81,15,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.7,16,19.8,47,58
2019-20,S,30,10306,138800,Orange,Orange County Department of Education,National University Academy Homeschool/Independent Study Orange County,All,All,TA,12,1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33.3,7,58.3
2019-20,S,30,10306,3030426,Orange,Orange County Department of Education,ACCESS Juvenile Hall,All,All,TA,120,28,23.3,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,0,0,65,54.2,24,20
2019-20,S,30,10306,3030632,Orange,Orange County Department of Education,OCCS:CHEP/PCHS,All,All,TA,104,89,85.6,3,3.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,8.7,5,4.8
2019-20,S,30,10306,3030764,Orange,Orange County Department of Education,ACCESS County Community,All,All,TA,880,255,29,0,0,0,0,0,0,3,0.3,0,0,0,0,11,1.3,40,4.5,240,27.3,331,37.6
2019-20,S,30,10306,6069553,Orange,Orange County Department of Education,Orange County Special Education,All,All,TA,21,11,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,9,42.9
2019-20,S,30,66431,3030038,Orange,Anaheim Union High,Cypress High,All,All,TA,657,641,97.6,498,77.7,151,23.6,243,37.9,5,0.8,0,0,4,0.6,0,0,5,0.8,1,0.2,1,0.2
2019-20,S,30,66431,3030228,Orange,Anaheim Union High,Anaheim High,All,All,TA,750,702,93.6,318,45.3,133,18.9,112,16,0,0,0,0,11,1.5,0,0,3,0.4,25,3.3,9,1.2
2019-20,S,30,66431,3030384,Orange,Anaheim Union High,Polaris High (Alternative),All,All,TA,75,30,40,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,30,40
2019-20,S,30,66431,3030616,Orange,Anaheim Union High,Oxford Academy,All,All,TA,186,183,98.4,174,95.1,136,74.3,165,90.2,3,1.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,30,66431,3032786,Orange,Anaheim Union High,Gilbert High (Continuation),All,All,TA,300,199,66.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,8,2.7,50,16.7,41,13.7
2019-20,S,30,66431,3033057,Orange,Anaheim Union High,Katella High,All,All,TA,640,622,97.2,367,59,132,21.2,115,18.5,0,0,0,0,2,0.3,0,0,0,0,10,1.6,6,0.9
2019-20,S,30,66431,3033115,Orange,Anaheim Union High,John F. Kennedy High,All,All,TA,564,541,95.9,298,55.1,149,27.5,195,36,4,0.7,0,0,7,1.2,0,0,3,0.5,7,1.2,2,0.4
2019-20,S,30,66431,3033784,Orange,Anaheim Union High,Loara High,All,All,TA,468,433,92.5,234,54,114,26.3,87,20.1,0,0,0,0,12,2.6,0,0,3,0.6,16,3.4,4,0.9
2019-20,S,30,66431,3034204,Orange,Anaheim Union High,Magnolia High,All,All,TA,339,310,91.4,122,39.4,45,14.5,44,14.2,2,0.6,0,0,8,2.4,0,0,0,0,11,3.2,8,2.4
2019-20,S,30,66431,3036712,Orange,Anaheim Union High,Savanna High,All,All,TA,413,388,93.9,178,45.9,90,23.2,64,16.5,0,0,0,0,7,1.7,0,0,1,0.2,14,3.4,3,0.7
2019-20,S,30,66431,3038239,Orange,Anaheim Union High,Western High,All,All,TA,486,474,97.5,201,42.4,104,21.9,74,15.6,0,0,1,0.2,3,0.6,0,0,0,0,5,1,3,0.6
2019-20,S,30,66431,6066815,Orange,Anaheim Union High,Hope,All,All,TA,18,0,0,0,0,0,0,0,0,0,0,0,0,18,100,0,0,0,0,0,0,0,0
2019-20,S,30,66449,3030624,Orange,Brea-Olinda Unified,Brea Canyon High (Continuation),All,All,TA,36,6,16.7,0,0,0,0,0,0,2,5.6,0,0,0,0,1,2.8,0,0,27,75,0,0
2019-20,S,30,66449,3030640,Orange,Brea-Olinda Unified,Brea-Olinda High,All,All,TA,410,391,95.4,213,54.5,48,12.3,117,29.9,3,0.7,0,0,4,1,0,0,0,0,12,2.9,0,0
2019-20,S,30,66464,106765,Orange,Capistrano Unified,California Connections Academy Southern California,All,All,TA,751,487,64.8,144,29.6,18,3.7,0,0,19,2.5,0,0,0,0,2,0.3,8,1.1,235,31.3,0,0
2019-20,S,30,66464,113381,Orange,Capistrano Unified,San Juan Hills High,All,All,TA,581,571,98.3,377,66,149,26.1,197,34.5,5,0.9,0,0,1,0.2,0,0,0,0,4,0.7,0,0
2019-20,S,30,66464,124131,Orange,Capistrano Unified,California Preparatory Academy,All,All,TA,48,45,93.8,24,53.3,8,17.8,14,31.1,3,6.3,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,30,66464,3030210,Orange,Capistrano Unified,Capistrano Valley High,All,All,TA,528,505,95.6,287,56.8,130,25.7,208,41.2,5,0.9,0,0,0,0,0,0,0,0,10,1.9,8,1.5
2019-20,S,30,66464,3030574,Orange,Capistrano Unified,Aliso Niguel High,All,All,TA,756,741,98,480,64.8,178,24,325,43.9,8,1.1,0,0,0,0,1,0.1,0,0,4,0.5,2,0.3
2019-20,S,30,66464,3030756,Orange,Capistrano Unified,Tesoro High,All,All,TA,623,595,95.5,416,69.9,138,23.2,298,50.1,3,0.5,0,0,6,1,0,0,7,1.1,7,1.1,5,0.8
2019-20,S,30,66464,3035987,Orange,Capistrano Unified,Junipero Serra High,All,All,TA,99,87,87.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,9.1,2,2
2019-20,S,30,66464,3036001,Orange,Capistrano Unified,San Clemente High,All,All,TA,686,653,95.2,425,65.1,152,23.3,186,28.5,4,0.6,0,0,12,1.7,0,0,1,0.1,15,2.2,1,0.1
2019-20,S,30,66464,3038569,Orange,Capistrano Unified,Dana Hills High,All,All,TA,613,586,95.6,350,59.7,83,14.2,188,32.1,7,1.1,0,0,9,1.5,0,0,0,0,6,1,5,0.8
2019-20,S,30,66464,6120356,Orange,Capistrano Unified,Opportunities for Learning - Capistrano,All,All,TA,69,17,24.6,11,64.7,0,0,2,11.8,1,1.4,0,0,0,0,1,1.4,0,0,19,27.5,31,44.9
2019-20,S,30,66514,3030335,Orange,Fullerton Joint Union High,La Sierra High (Alternative),All,All,TA,227,19,8.4,3,15.8,0,0,0,0,3,1.3,0,0,0,0,0,0,7,3.1,196,86.3,2,0.9
2019-20,S,30,66514,3030855,Orange,Fullerton Joint Union High,Buena Park High,All,All,TA,411,390,94.9,171,43.8,0,0,113,29,0,0,0,0,3,0.7,0,0,0,0,17,4.1,1,0.2
2019-20,S,30,66514,3032505,Orange,Fullerton Joint Union High,Fullerton Union High,All,All,TA,488,473,96.9,233,49.3,0,0,0,0,1,0.2,0,0,0,0,0,0,2,0.4,12,2.5,0,0
2019-20,S,30,66514,3033362,Orange,Fullerton Joint Union High,La Habra High,All,All,TA,530,516,97.4,286,55.4,75,14.5,200,38.8,0,0,0,0,0,0,0,0,1,0.2,13,2.5,0,0
2019-20,S,30,66514,3033610,Orange,Fullerton Joint Union High,La Vista High (Continuation),All,All,TA,207,104,50.2,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,6,2.9,96,46.4,0,0
2019-20,S,30,66514,3037090,Orange,Fullerton Joint Union High,Sonora High,All,All,TA,404,383,94.8,216,56.4,111,29,0,0,1,0.2,0,0,16,4,0,0,0,0,4,1,0,0
2019-20,S,30,66514,3037348,Orange,Fullerton Joint Union High,Sunny Hills High,All,All,TA,534,526,98.5,368,70,155,29.5,0,0,5,0.9,0,0,1,0.2,0,0,0,0,2,0.4,0,0
2019-20,S,30,66514,3037496,Orange,Fullerton Joint Union High,Troy High,All,All,TA,630,611,97,449,73.5,0,0,413,67.6,2,0.3,0,0,15,2.4,0,0,0,0,2,0.3,0,0
2019-20,S,30,66522,3030103,Orange,Garden Grove Unified,Marie L. Hare High,All,All,TA,96,80,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15.6,1,1
2019-20,S,30,66522,3030434,Orange,Garden Grove Unified,Bolsa Grande High,All,All,TA,461,443,96.1,281,63.4,114,25.7,201,45.4,1,0.2,0,0,0,0,0,0,0,0,12,2.6,5,1.1
2019-20,S,30,66522,3032752,Orange,Garden Grove Unified,Garden Grove High,All,All,TA,538,514,95.5,304,59.1,99,19.3,216,42,0,0,0,0,0,0,0,0,0,0,19,3.5,5,0.9
2019-20,S,30,66522,3033578,Orange,Garden Grove Unified,La Quinta High,All,All,TA,544,506,93,389,76.9,163,32.2,320,63.2,2,0.4,0,0,9,1.7,0,0,0,0,21,3.9,6,1.1
2019-20,S,30,66522,3033933,Orange,Garden Grove Unified,Los Amigos High,All,All,TA,414,381,92,209,54.9,56,14.7,109,28.6,1,0.2,0,0,8,1.9,0,0,1,0.2,16,3.9,7,1.7
2019-20,S,30,66522,3035581,Orange,Garden Grove Unified,Pacifica High,All,All,TA,374,360,96.3,248,68.9,59,16.4,181,50.3,1,0.3,0,0,7,1.9,0,0,0,0,3,0.8,3,0.8
2019-20,S,30,66522,3035706,Orange,Garden Grove Unified,Rancho Alamitos High,All,All,TA,421,386,91.7,218,56.5,76,19.7,170,44,2,0.5,0,0,11,2.6,1,0.2,0,0,18,4.3,3,0.7
2019-20,S,30,66522,3036555,Orange,Garden Grove Unified,Santiago High,All,All,TA,454,438,96.5,268,61.2,65,14.8,180,41.1,0,0,0,0,0,0,0,0,0,0,11,2.4,5,1.1
2019-20,S,30,66548,3030145,Orange,Huntington Beach Union High,Ocean View High,All,All,TA,286,266,93,127,47.7,56,21.1,93,35,0,0,0,0,9,3.1,0,0,2,0.7,6,2.1,3,1
2019-20,S,30,66548,3030368,Orange,Huntington Beach Union High,Coast High,All,All,TA,86,69,80.2,5,7.2,0,0,1,1.4,5,5.8,0,0,0,0,0,0,6,7,5,5.8,1,1.2
2019-20,S,30,66548,3031895,Orange,Huntington Beach Union High,Edison High,All,All,TA,506,482,95.3,228,47.3,189,39.2,193,40,0,0,0,0,22,4.3,0,0,1,0.2,0,0,1,0.2
2019-20,S,30,66548,3032158,Orange,Huntington Beach Union High,Fountain Valley High,All,All,TA,867,822,94.8,504,61.3,303,36.9,353,42.9,28,3.2,0,0,5,0.6,0,0,1,0.1,6,0.7,5,0.6
2019-20,S,30,66548,3032943,Orange,Huntington Beach Union High,Huntington Beach High,All,All,TA,707,692,97.9,411,59.4,247,35.7,291,42.1,6,0.8,0,0,1,0.1,0,0,3,0.4,5,0.7,0,0
2019-20,S,30,66548,3034410,Orange,Huntington Beach Union High,Marina High,All,All,TA,558,535,95.9,289,54,135,25.2,199,37.2,4,0.7,0,0,1,0.2,0,0,3,0.5,10,1.8,5,0.9
2019-20,S,30,66548,3038445,Orange,Huntington Beach Union High,Westminster High,All,All,TA,720,668,92.8,358,53.6,136,20.4,253,37.9,3,0.4,0,0,12,1.7,0,0,5,0.7,20,2.8,12,1.7
2019-20,S,30,66548,3038551,Orange,Huntington Beach Union High,Valley Vista High (Continuation),All,All,TA,213,173,81.2,1,0.6,0,0,0,0,1,0.5,0,0,0,0,0,0,15,7,19,8.9,5,2.3
2019-20,S,30,66555,3033206,Orange,Laguna Beach Unified,Laguna Beach High,All,All,TA,256,252,98.4,199,79,109,43.3,125,49.6,0,0,0,0,3,1.2,0,0,0,0,1,0.4,0,0
2019-20,S,30,66597,111666,Orange,Newport-Mesa Unified,Early College High,All,All,TA,50,49,98,38,77.6,6,12.2,16,32.7,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2019-20,S,30,66597,3030186,Orange,Newport-Mesa Unified,Monte Vista High,All,All,TA,51,41,80.4,5,12.2,0,0,3,7.3,5,9.8,0,0,0,0,0,0,0,0,5,9.8,0,0
2019-20,S,30,66597,3031697,Orange,Newport-Mesa Unified,Corona del Mar High,All,All,TA,438,399,91.1,327,82,92,23.1,250,62.7,0,0,0,0,7,1.6,0,0,0,0,32,7.3,0,0
2019-20,S,30,66597,3031853,Orange,Newport-Mesa Unified,Costa Mesa High,All,All,TA,282,264,93.6,147,55.7,59,22.3,79,29.9,1,0.4,0,0,2,0.7,0,0,1,0.4,11,3.9,3,1.1
2019-20,S,30,66597,3032000,Orange,Newport-Mesa Unified,Estancia High,All,All,TA,278,246,88.5,132,53.7,49,19.9,58,23.6,0,0,0,0,20,7.2,0,0,1,0.4,7,2.5,4,1.4
2019-20,S,30,66597,3034907,Orange,Newport-Mesa Unified,Back Bay High,All,All,TA,98,47,48,0,0,0,0,1,2.1,1,1,0,0,0,0,0,0,0,0,35,35.7,15,15.3
2019-20,S,30,66597,3035045,Orange,Newport-Mesa Unified,Newport Harbor High,All,All,TA,533,487,91.4,324,66.5,91,18.7,202,41.5,5,0.9,0,0,1,0.2,0,0,1,0.2,35,6.6,4,0.8
2019-20,S,30,66621,118174,Orange,Orange Unified,OUSD Home Sch,All,All,TA,27,25,92.6,4,16,0,0,0,0,0,0,1,3.7,0,0,0,0,0,0,1,3.7,0,0
2019-20,S,30,66621,3030046,Orange,Orange Unified,Canyon High,All,All,TA,512,478,93.4,257,53.8,124,25.9,194,40.6,5,1,0,0,0,0,0,0,3,0.6,26,5.1,0,0
2019-20,S,30,66621,3031952,Orange,Orange Unified,El Modena High,All,All,TA,497,477,96,268,56.2,0,0,0,0,1,0.2,0,0,0,0,0,0,1,0.2,18,3.6,0,0
2019-20,S,30,66621,3035409,Orange,Orange Unified,Orange High,All,All,TA,416,392,94.2,112,28.6,25,6.4,44,11.2,0,0,0,0,0,0,0,0,0,0,24,5.8,0,0
2019-20,S,30,66621,3035748,Orange,Orange Unified,Richland Continuation High,All,All,TA,105,73,69.5,0,0,0,0,0,0,0,0,6,5.7,0,0,0,0,12,11.4,14,13.3,0,0
2019-20,S,30,66621,3038098,Orange,Orange Unified,Villa Park High,All,All,TA,535,513,95.9,273,53.2,110,21.4,135,26.3,3,0.6,1,0.2,0,0,0,0,0,0,18,3.4,0,0
2019-20,S,30,66647,119404,Orange,Placentia-Yorba Linda Unified,Yorba Linda High,All,All,TA,442,436,98.6,281,64.4,101,23.2,229,52.5,2,0.5,0,0,1,0.2,0,0,1,0.2,2,0.5,0,0
2019-20,S,30,66647,3030053,Orange,Placentia-Yorba Linda Unified,Esperanza High,All,All,TA,386,368,95.3,179,48.6,54,14.7,143,38.9,5,1.3,0,0,10,2.6,0,0,0,0,3,0.8,0,0
2019-20,S,30,66647,3030483,Orange,Placentia-Yorba Linda Unified,La Entrada High,All,All,TA,53,49,92.5,10,20.4,2,4.1,13,26.5,2,3.8,0,0,0,0,0,0,0,0,2,3.8,0,0
2019-20,S,30,66647,3031929,Orange,Placentia-Yorba Linda Unified,El Dorado High,All,All,TA,445,437,98.2,254,58.1,101,23.1,158,36.2,0,0,0,0,2,0.4,0,0,0,0,5,1.1,1,0.2
2019-20,S,30,66647,3031945,Orange,Placentia-Yorba Linda Unified,El Camino Real Continuation High,All,All,TA,102,69,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.9,4,3.9,25,24.5
2019-20,S,30,66647,3038023,Orange,Placentia-Yorba Linda Unified,Valencia High,All,All,TA,626,604,96.5,286,47.4,163,27,243,40.2,2,0.3,0,0,9,1.4,0,0,0,0,9,1.4,2,0.3
2019-20,S,30,66647,6119556,Orange,Placentia-Yorba Linda Unified,Parkview,All,All,TA,32,29,90.6,15,51.7,0,0,12,41.4,3,9.4,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,30,66670,106567,Orange,Santa Ana Unified,Nova Academy Early College High,All,All,TA,106,98,92.5,64,65.3,20,20.4,20,20.4,0,0,0,0,0,0,0,0,0,0,8,7.5,0,0
2019-20,S,30,66670,108365,Orange,Santa Ana Unified,Segerstrom High,All,All,TA,618,613,99.2,310,50.6,131,21.4,220,35.9,1,0.2,0,0,2,0.3,0,0,0,0,2,0.3,0,0
2019-20,S,30,66670,114736,Orange,Santa Ana Unified,Hector G. Godinez,All,All,TA,546,543,99.5,308,56.7,171,31.5,279,51.4,0,0,0,0,0,0,0,0,0,0,1,0.2,2,0.4
2019-20,S,30,66670,3030475,Orange,Santa Ana Unified,Cesar E. Chavez High,All,All,TA,253,188,74.3,1,0.5,3,1.6,0,0,0,0,0,0,0,0,0,0,2,0.8,9,3.6,54,21.3
2019-20,S,30,66670,3030491,Orange,Santa Ana Unified,Century High,All,All,TA,301,272,90.4,78,28.7,74,27.2,86,31.6,0,0,0,0,9,3,0,0,4,1.3,13,4.3,3,1
2019-20,S,30,66670,3030608,Orange,Santa Ana Unified,Middle College High,All,All,TA,80,80,100,78,97.5,22,27.5,56,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,30,66670,3030723,Orange,Santa Ana Unified,OCSA,All,All,TA,417,412,98.8,372,90.3,149,36.2,224,54.4,2,0.5,0,0,0,0,0,0,1,0.2,2,0.5,0,0
2019-20,S,30,66670,3034998,Orange,Santa Ana Unified,Lorin Griset Academy,All,All,TA,230,147,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.6,14,6.1,63,27.4
2019-20,S,30,66670,3035821,Orange,Santa Ana Unified,Saddleback High,All,All,TA,304,285,93.8,99,34.7,52,18.2,77,27,0,0,0,0,13,4.3,0,0,2,0.7,3,1,1,0.3
2019-20,S,30,66670,3036357,Orange,Santa Ana Unified,Santa Ana High,All,All,TA,670,607,90.6,229,37.7,110,18.1,221,36.4,0,0,0,0,22,3.3,0,0,1,0.1,34,5.1,6,0.9
2019-20,S,30,66670,3036456,Orange,Santa Ana Unified,Valley High,All,All,TA,488,435,89.1,214,49.2,85,19.5,168,38.6,0,0,0,0,18,3.7,0,0,19,3.9,16,3.3,0,0
2019-20,S,30,66670,6115133,Orange,Santa Ana Unified,REACH Academy,All,All,TA,15,8,53.3,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,4,26.7
2019-20,S,30,73635,3030061,Orange,Saddleback Valley Unified,El Toro High,All,All,TA,578,551,95.3,272,49.4,105,19.1,227,41.2,1,0.2,0,0,7,1.2,0,0,0,0,17,2.9,2,0.3
2019-20,S,30,73635,3030079,Orange,Saddleback Valley Unified,Silverado High,All,All,TA,110,58,52.7,0,0,0,0,0,0,4,3.6,7,6.4,0,0,0,0,3,2.7,19,17.3,19,17.3
2019-20,S,30,73635,3030244,Orange,Saddleback Valley Unified,Laguna Hills High,All,All,TA,364,361,99.2,164,45.4,96,26.6,147,40.7,2,0.5,0,0,0,0,0,0,1,0.3,0,0,0,0
2019-20,S,30,73635,3030392,Orange,Saddleback Valley Unified,Trabuco Hills High,All,All,TA,685,647,94.5,301,46.5,104,16.1,271,41.9,11,1.6,0,0,0,0,1,0.1,0,0,21,3.1,5,0.7
2019-20,S,30,73635,3030509,Orange,Saddleback Valley Unified,SVUSD Virtual Academy (Alternative),All,All,TA,34,24,70.6,2,8.3,0,0,2,8.3,6,17.6,0,0,0,0,0,0,0,0,4,11.8,0,0
2019-20,S,30,73635,3034956,Orange,Saddleback Valley Unified,Mission Viejo High,All,All,TA,493,467,94.7,239,51.2,91,19.5,194,41.5,2,0.4,0,0,0,0,0,0,5,1,18,3.7,1,0.2
2019-20,S,30,73643,102871,Orange,Tustin Unified,Arnold O. Beckman High,All,All,TA,679,653,96.2,507,77.6,89,13.6,0,0,3,0.4,0,0,9,1.3,0,0,6,0.9,7,1,1,0.1
2019-20,S,30,73643,3030590,Orange,Tustin Unified,Tustin Connect,All,All,TA,49,40,81.6,12,30,1,2.5,1,2.5,2,4.1,0,0,0,0,0,0,0,0,7,14.3,0,0
2019-20,S,30,73643,3032109,Orange,Tustin Unified,Foothill High,All,All,TA,615,599,97.4,386,64.4,139,23.2,258,43.1,0,0,0,0,4,0.7,0,0,2,0.3,8,1.3,2,0.3
2019-20,S,30,73643,3032919,Orange,Tustin Unified,Hillview High (Continuation),All,All,TA,114,89,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,14.9,0,0
2019-20,S,30,73643,3037553,Orange,Tustin Unified,Tustin High,All,All,TA,488,463,94.9,290,62.6,76,16.4,0,0,0,0,0,0,7,1.4,0,0,5,1,13,2.7,0,0
2019-20,S,30,73650,133405,Orange,Irvine Unified,Portola High,All,All,TA,441,411,93.2,316,76.9,133,32.4,241,58.6,1,0.2,0,0,6,1.4,0,0,2,0.5,20,4.5,1,0.2
2019-20,S,30,73650,3030129,Orange,Irvine Unified,Creekside High,All,All,TA,73,54,74,0,0,0,0,0,0,1,1.4,0,0,0,0,0,0,0,0,11,15.1,7,9.6
2019-20,S,30,73650,3030152,Orange,Irvine Unified,Irvine High,All,All,TA,484,464,95.9,298,64.2,97,20.9,252,54.3,0,0,0,0,5,1,0,0,4,0.8,8,1.7,3,0.6
2019-20,S,30,73650,3030285,Orange,Irvine Unified,Woodbridge High,All,All,TA,593,562,94.8,429,76.3,110,19.6,333,59.3,5,0.8,0,0,11,1.9,0,0,0,0,14,2.4,1,0.2
2019-20,S,30,73650,3030657,Orange,Irvine Unified,Northwood High,All,All,TA,515,504,97.9,385,76.4,150,29.8,318,63.1,6,1.2,0,0,1,0.2,0,0,0,0,3,0.6,1,0.2
2019-20,S,30,73650,3035102,Orange,Irvine Unified,University High,All,All,TA,559,532,95.2,408,76.7,219,41.2,342,64.3,14,2.5,0,0,4,0.7,0,0,2,0.4,5,0.9,2,0.4
2019-20,S,30,73924,3033917,Orange,Los Alamitos Unified,Los Alamitos High,All,All,TA,756,736,97.4,542,73.6,305,41.4,317,43.1,5,0.7,0,0,3,0.4,0,0,0,0,12,1.6,0,0
2019-20,S,30,76893,130765,Orange,SBE - Magnolia Science Academy Santa Ana,Magnolia Science Academy Santa Ana,All,All,TA,26,25,96.2,25,100,4,16,8,32,0,0,0,0,0,0,0,0,0,0,1,3.8,0,0
